Element Name;Layer;Composition;Ratio;Component Name;Application;Lifetime;Thickness;Category;Type;Database;LCI-ID;Lambda;R-Value;U-Value;Functional Unit;Material;Waste Category;Landfill;Incineration;Reuse;Recycling;Sorted on Building Site
LbIW_Hollow bricks_Fired clay_LIB_New_01;C4;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Gypsum plaster;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Hollow bricks_Fired clay_LIB_New_01;C4;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Hollow bricks_Fired clay_LIB_New_01;C5;a;1.0;Film coating | Acrylic paint | On gypsum plaster;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS327;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C1;a;1.0;Film coating | Acrylic paint | On gypsum plaster;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS327;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C2;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Gypsum plaster;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C2;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C3;a;1.0;Hollow bricks | Sand-lime (298x150x148 mm) | Glued;Internal wall - loadbearing | Primary part;60;0.15;Masonry element (solid);Generic component;Ecoinvent 3.6;WS366;0.57;0.26;;sqm;Hollow sand-lime bricks;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C3;a;1.0;Hollow bricks | Sand-lime (298x150x148 mm) | Glued;Internal wall - loadbearing | Primary part;60;0.15;Masonry element (solid);Generic component;Ecoinvent 3.6;WS366;0.57;0.26;;sqm;Cement-based adhesive mortar;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C3;a;1.0;Hollow bricks | Sand-lime (298x150x148 mm) | Glued;Internal wall - loadbearing | Primary part;60;0.15;Masonry element (solid);Generic component;Ecoinvent 3.6;WS366;0.57;0.26;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C4;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Gypsum plaster;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C4;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Hollow bricks_Sand-lime_LIB_New_01;C5;a;1.0;Film coating | Acrylic paint | On gypsum plaster;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS327;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C1;a;1.0;Film coating | Acrylic paint | On gypsum plaster;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS327;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C2;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Gypsum plaster;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C2;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C3;a;1.0;Insulating bricks | Fired clay (300x138x134 mm) | Glued;External wall - loadbearing | Primary part;60;0.138;Masonry element (solid);Generic component;Ecoinvent 3.6;WS147;0.28;0.49;;sqm;Insulating fired clay bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;0.75
LbIW_Insulating bricks_Fired clay_LIB_New_01;C3;a;1.0;Insulating bricks | Fired clay (300x138x134 mm) | Glued;External wall - loadbearing | Primary part;60;0.138;Masonry element (solid);Generic component;Ecoinvent 3.6;WS147;0.28;0.49;;sqm;Cement-based adhesive mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Insulating bricks_Fired clay_LIB_New_01;C3;a;1.0;Insulating bricks | Fired clay (300x138x134 mm) | Glued;External wall - loadbearing | Primary part;60;0.138;Masonry element (solid);Generic component;Ecoinvent 3.6;WS147;0.28;0.49;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C4;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Gypsum plaster;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C4;a;1.0;Thick coating | Gypsum plaster (12 mm);Wall - internal finish | Cladding;40;0.012;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS321;0.52;0.02;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Insulating bricks_Fired clay_LIB_New_01;C5;a;1.0;Film coating | Acrylic paint | On gypsum plaster;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS327;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Glazed ceramic tiles;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Powder tile adhesive;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C2;a;1.0;Thick coating | Dolomite plaster (3 mm) | Sprayed;Wall - internal finish | Cladding;40;0.003;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS334;;;;sqm;Dolomite-based spray fill;Bulk materials;0.05;0.0;0.95;0.0;0.9
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C3;a;1.0;Panel - Cast in situ filling | Reinforced concrete (250 mm);External wall - loadbearing | Primary part;60;0.25;Prefabricated element;Generic component;Ecoinvent 3.6;WS136;1.7;0.15;;sqm;Precast concrete hollow wall;Concrete;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C3;a;1.0;Panel - Cast in situ filling | Reinforced concrete (250 mm);External wall - loadbearing | Primary part;60;0.25;Prefabricated element;Generic component;Ecoinvent 3.6;WS136;1.7;0.15;;sqm;Reinforcement;Metals;0.05;0.0;0.0;0.95;0.85
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C3;a;1.0;Panel - Cast in situ filling | Reinforced concrete (250 mm);External wall - loadbearing | Primary part;60;0.25;Prefabricated element;Generic component;Ecoinvent 3.6;WS136;1.7;0.15;;sqm;Concrete cast in situ;Concrete;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C4;a;1.0;Thick coating | Dolomite plaster (3 mm) | Sprayed;Wall - internal finish | Cladding;40;0.003;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS334;;;;sqm;Dolomite-based spray fill;Bulk materials;0.05;0.0;0.95;0.0;0.9
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C5;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Glazed ceramic tiles;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C5;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C5;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C5;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Powder tile adhesive;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Panel - Cast in situ filling_Reinforced concrete_LIB_New_01;C5;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Panel_CLT_LIB_New_01;C1;a;1.0;Panel | CLT (80 mm);Internal wall - loadbearing | Primary part;60;0.08;;;;;;;;;;;;;;;
LbIW_Panel_Reinforced concrete_LIB_New_01;C1;a;1.0;Flexible sheet | Wallpaper (1 mm) | Glued;Wall - internal finish | Treatment of cladding;10;0.001;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS339;;;;sqm;Wallpaper;Paper and cardboard packaging;0.0;0.05;0.0;0.95;0.5
LbIW_Panel_Reinforced concrete_LIB_New_01;C1;a;1.0;Flexible sheet | Wallpaper (1 mm) | Glued;Wall - internal finish | Treatment of cladding;10;0.001;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS339;;;;sqm;Wallpaper adhesive;Paper and cardboard packaging;0.0;0.05;0.0;0.95;0.5
LbIW_Panel_Reinforced concrete_LIB_New_01;C1;a;1.0;Flexible sheet | Wallpaper (1 mm) | Glued;Wall - internal finish | Treatment of cladding;10;0.001;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS339;;;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Panel_Reinforced concrete_LIB_New_01;C2;a;1.0;Thick coating | Dolomite plaster (3 mm) | Sprayed;Wall - internal finish | Cladding;40;0.003;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS334;;;;sqm;Dolomite-based spray fill;Bulk materials;0.05;0.0;0.95;0.0;0.9
LbIW_Panel_Reinforced concrete_LIB_New_01;C3;a;1.0;Panel | Reinforced concrete (140 mm);Internal wall - loadbearing | Primary part;60;0.14;Prefabricated element;Generic component;Ecoinvent 3.6;WS372;1.7;0.08;;sqm;Precast concrete;Concrete;0.05;0.0;0.0;0.95;0.75
LbIW_Panel_Reinforced concrete_LIB_New_01;C3;a;1.0;Panel | Reinforced concrete (140 mm);Internal wall - loadbearing | Primary part;60;0.14;Prefabricated element;Generic component;Ecoinvent 3.6;WS372;1.7;0.08;;sqm;Reinforcement net;Metals;0.05;0.0;0.0;0.95;0.85
LbIW_Panel_Reinforced concrete_LIB_New_01;C4;a;1.0;Thick coating | Dolomite plaster (3 mm) | Sprayed;Wall - internal finish | Cladding;40;0.003;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS334;;;;sqm;Dolomite-based spray fill;Bulk materials;0.05;0.0;0.95;0.0;0.9
LbIW_Panel_Reinforced concrete_LIB_New_01;C5;a;1.0;Flexible sheet | Wallpaper (1 mm) | Glued;Wall - internal finish | Treatment of cladding;10;0.001;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS339;;;;sqm;Wallpaper;Paper and cardboard packaging;0.0;0.05;0.0;0.95;0.5
LbIW_Panel_Reinforced concrete_LIB_New_01;C5;a;1.0;Flexible sheet | Wallpaper (1 mm) | Glued;Wall - internal finish | Treatment of cladding;10;0.001;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS339;;;;sqm;Wallpaper adhesive;Paper and cardboard packaging;0.0;0.05;0.0;0.95;0.5
LbIW_Panel_Reinforced concrete_LIB_New_01;C5;a;1.0;Flexible sheet | Wallpaper (1 mm) | Glued;Wall - internal finish | Treatment of cladding;10;0.001;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS339;;;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
LbIW_Solid blocks_Architectonic concrete_LIB_New_01;C1;a;1.0;Solid blocks | Architectonic concrete (290x90x190 mm) | Laid in cement mortar;Internal wall - non-loadbearing | Primary part;60;0.09;Masonry element (solid);Generic component;Ecoinvent 3.6;WS368;1.66;0.05;;sqm;Solid architectonic concrete blocks;Concrete;0.05;0.0;0.0;0.95;0.75
LbIW_Solid blocks_Architectonic concrete_LIB_New_01;C1;a;1.0;Solid blocks | Architectonic concrete (290x90x190 mm) | Laid in cement mortar;Internal wall - non-loadbearing | Primary part;60;0.09;Masonry element (solid);Generic component;Ecoinvent 3.6;WS368;1.66;0.05;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
LbIW_Solid blocks_Architectonic concrete_LIB_New_01;C1;a;1.0;Solid blocks | Architectonic concrete (290x90x190 mm) | Laid in cement mortar;Internal wall - non-loadbearing | Primary part;60;0.09;Masonry element (solid);Generic component;Ecoinvent 3.6;WS368;1.66;0.05;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
Lblw_Hollow bricks_Fired clay_LIB_New_02;C1;a;1.0;Thick coating | Loam plaster (12.5 mm);Wall - internal finish | Cladding;40;0.0125;;;;;;;;;;;;;;;
Lblw_Hollow bricks_Fired clay_LIB_New_02;C2;a;1.0;Hollow bricks | Fired clay (288x188x138 mm) | Laid in cement mortar;Internal wall - loadbearing | Primary part;60;0.188;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1511;0.453;0.42;;sqm;Hollow fired clay bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;0.75
Lblw_Hollow bricks_Fired clay_LIB_New_02;C2;a;1.0;Hollow bricks | Fired clay (288x188x138 mm) | Laid in cement mortar;Internal wall - loadbearing | Primary part;60;0.188;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1511;0.453;0.42;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
Lblw_Hollow bricks_Fired clay_LIB_New_02;C2;a;1.0;Hollow bricks | Fired clay (288x188x138 mm) | Laid in cement mortar;Internal wall - loadbearing | Primary part;60;0.188;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1511;0.453;0.42;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
Lblw_Hollow bricks_Fired clay_LIB_New_02;C3;a;1.0;Thick coating | Loam plaster (12.5 mm);Wall - internal finish | Cladding;40;0.0125;;;;;;;;;;;;;;;
Lblw_Solid bricks_Fired clay_LIB_Reno_01;C1;a;1.0;Thick coating | Gypsum plaster (10 mm);Wall - internal finish | Cladding;40;0.01;;;;;;;;;;;;;;;
Lblw_Solid bricks_Fired clay_LIB_Reno_01;C2;a;1.0;Solid bricks | Fired clay (220x110x60 mm) | Laid in lime mortar;Internal wall - non-loadbearing | Primary part;60;0.11;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1592;0.581;0.19;;sqm;Solid fired clay bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;0.75
Lblw_Solid bricks_Fired clay_LIB_Reno_01;C2;a;1.0;Solid bricks | Fired clay (220x110x60 mm) | Laid in lime mortar;Internal wall - non-loadbearing | Primary part;60;0.11;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1592;0.581;0.19;;sqm;Lime mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
Lblw_Solid bricks_Fired clay_LIB_Reno_01;C2;a;1.0;Solid bricks | Fired clay (220x110x60 mm) | Laid in lime mortar;Internal wall - non-loadbearing | Primary part;60;0.11;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1592;0.581;0.19;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
Lblw_Solid bricks_Fired clay_LIB_Reno_01;C3;a;1.0;Thick coating | Gypsum plaster (10 mm);Wall - internal finish | Cladding;40;0.01;;;;;;;;;;;;;;;
Lblw_Solid bricks_Fired clay_LIB_Reno_02;C1;a;1.0;Thick coating | Loam plaster (12.5 mm);Wall - internal finish | Cladding;40;0.0125;;;;;;;;;;;;;;;
Lblw_Solid bricks_Fired clay_LIB_Reno_02;C2;a;1.0;Solid bricks | Fired clay (220x110x60 mm) | Laid in lime mortar;Internal wall - non-loadbearing | Primary part;60;0.11;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1592;0.581;0.19;;sqm;Solid fired clay bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;0.75
Lblw_Solid bricks_Fired clay_LIB_Reno_02;C2;a;1.0;Solid bricks | Fired clay (220x110x60 mm) | Laid in lime mortar;Internal wall - non-loadbearing | Primary part;60;0.11;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1592;0.581;0.19;;sqm;Lime mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
Lblw_Solid bricks_Fired clay_LIB_Reno_02;C2;a;1.0;Solid bricks | Fired clay (220x110x60 mm) | Laid in lime mortar;Internal wall - non-loadbearing | Primary part;60;0.11;Masonry element (solid);Generic component;Ecoinvent 3.6;WS1592;0.581;0.19;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
Lblw_Solid bricks_Fired clay_LIB_Reno_02;C3;a;1.0;Thick coating | Loam plaster (12.5 mm);Wall - internal finish | Cladding;40;0.0125;;;;;;;;;;;;;;;
nLbIW_Blocks_Cellular concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Glazed ceramic tiles;Other stony waste;0.05;0.0;0.0;0.95;0.75
nLbIW_Blocks_Cellular concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
nLbIW_Blocks_Cellular concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
nLbIW_Blocks_Cellular concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Powder tile adhesive;Other stony waste;0.05;0.0;0.0;0.95;0.75
nLbIW_Blocks_Cellular concrete_LIB_New_01;C1;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
nLbIW_Blocks_Cellular concrete_LIB_New_01;C2;a;1.0;Blocks | Cellular concrete (600x100x250 mm) | Glued;Internal wall - non-loadbearing | Primary part;60;0.1;Masonry element (solid);Generic component;Ecoinvent 3.6;WS394;0.26;0.38;;sqm;Cellular concrete blocks;Cellular concrete;0.7;0.0;0.0;0.3;0.3
nLbIW_Blocks_Cellular concrete_LIB_New_01;C2;a;1.0;Blocks | Cellular concrete (600x100x250 mm) | Glued;Internal wall - non-loadbearing | Primary part;60;0.1;Masonry element (solid);Generic component;Ecoinvent 3.6;WS394;0.26;0.38;;sqm;Cement-based adhesive mortar;Other stony waste;0.05;0.0;0.0;0.95;0.75
nLbIW_Blocks_Cellular concrete_LIB_New_01;C2;a;1.0;Blocks | Cellular concrete (600x100x250 mm) | Glued;Internal wall - non-loadbearing | Primary part;60;0.1;Masonry element (solid);Generic component;Ecoinvent 3.6;WS394;0.26;0.38;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
nLbIW_Blocks_Cellular concrete_LIB_New_01;C3;a;1.0;Rigid tiles | Glazed ceramic (200x200x9 mm) | Glued | On board or directly on brickwork;Wall - internal finish | Cladding;40;0.009;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS340;0.81;0.01;;sqm;Glazed ceramic tiles;Other stony waste;0.05;0.0;0.0;0.95;0.75
